filename,niqe
Bicycle_2015_00005.jpg,3.412916047131436
Bicycle_2015_00012.jpg,5.993805965177793
Bicycle_2015_00028.jpg,3.1340324267970088
Bicycle_2015_00034.jpg,6.395148804082759
Bicycle_2015_00080.jpg,2.8252237834247955
Bicycle_2015_00088.jpg,5.731952547944043
Bicycle_2015_00100.jpg,2.937146798575111
Bicycle_2015_00106.jpg,3.355400525378506
Bicycle_2015_00110.jpg,2.808833495936834
Bicycle_2015_00131.jpg,4.261798826249912
Bicycle_2015_00136.jpg,2.557197153898703
Bicycle_2015_00141.jpg,4.587888223704779
Bicycle_2015_00150.jpg,2.9581064966159882
Bicycle_2015_00154.jpg,6.435103178375754
Bicycle_2015_00158.jpg,3.483978084624896
Bicycle_2015_00180.jpg,6.508972575390473
Bicycle_2015_00213.jpg,5.631594051002008
Bicycle_2015_00224.jpg,3.7810520460522596
Bicycle_2015_00227.jpg,2.701669616006761
Bicycle_2015_00238.jpg,3.985130851789154
Bicycle_2015_00246.jpg,5.5997987667010936
Bicycle_2015_00260.jpg,3.5624807914158323
Bicycle_2015_00267.jpg,3.6368754011153115
Bicycle_2015_00284.jpg,7.255380770399324
Bicycle_2015_00287.jpg,3.6224367142588156
Bicycle_2015_00293.jpg,2.530887870018117
Bicycle_2015_00294.jpg,3.145537910640927
Bicycle_2015_00328.jpg,3.4673491935186775
Bicycle_2015_00330.jpg,4.384048753284548
Bicycle_2015_00337.jpg,3.9345023988024463
Bicycle_2015_00342.jpg,3.274730097017637
Bicycle_2015_00343.jpg,4.302287169449634
Bicycle_2015_00347.jpg,3.641689532732562
Bicycle_2015_00350.jpg,2.495333982328337
Bicycle_2015_00369.jpg,3.3307114729312888
Bicycle_2015_00375.jpg,4.326632687093049
Bicycle_2015_00376.jpg,6.375152724879652
Bicycle_2015_00380.jpg,2.610566448187758
Bicycle_2015_00382.jpg,3.899951632214073
Bicycle_2015_00387.jpg,2.9139543561177415
Bicycle_2015_00462.jpg,3.445350508592178
Bicycle_2015_00463.jpg,6.662193816745486
Bicycle_2015_00467.jpg,5.048663317696181
Bicycle_2015_00490.jpg,3.9492977825628857
Bicycle_2015_00502.jpg,4.643648955951153
Bicycle_2015_00515.jpg,4.395714484061293
Bicycle_2015_00517.jpg,2.960808031118839
Bicycle_2015_00530.jpg,2.6758118153405017
Bicycle_2015_00532.jpg,2.969163221486954
Bicycle_2015_00537.jpg,4.568378963805208
Bicycle_2015_00541.jpg,3.045226281271422
Bicycle_2015_00553.jpg,5.25850383832099
Bicycle_2015_00595.jpg,4.609486228084726
Bicycle_2015_00619.png,5.282763483007216
Bicycle_2015_00626.jpg,3.1200672252449664
Bicycle_2015_00627.jpg,2.125190162483469
Bicycle_2015_00634.jpg,4.162986606895169
Bicycle_2015_00642.jpg,2.8067985259994646
Bicycle_2015_00644.jpg,3.932865474974283
Bicycle_2015_00649.png,4.2875302617022255
Boat_2015_00655.jpg,3.6874682047870717
Boat_2015_00664.jpg,4.373738151664886
Boat_2015_00677.jpg,2.7746052026174586
Boat_2015_00702.jpg,6.825356980055936
Boat_2015_00728.jpg,5.12377332217493
Boat_2015_00732.jpg,2.923983034332869
Boat_2015_00735.jpg,5.554337438160208
Boat_2015_00739.jpg,3.3159750728746005
Boat_2015_00748.jpg,3.264340219987185
Boat_2015_00755.jpg,4.345695588034968
Boat_2015_00761.jpg,4.394354264952085
Boat_2015_00768.jpg,3.1791879098650444
Boat_2015_00771.jpg,3.970720007673243
Boat_2015_00772.jpg,3.3503298609842873
Boat_2015_00779.jpg,4.082856156911431
Boat_2015_00782.jpg,7.5286465290751226
Boat_2015_00794.jpg,4.6730485448821195
Boat_2015_00811.jpg,5.666715277940036
Boat_2015_00831.jpg,4.59428671495868
Boat_2015_00909.jpg,3.0581650651839074
Boat_2015_00930.jpg,4.376954562169562
Boat_2015_00942.jpg,3.013079685935383
Boat_2015_00961.jpg,2.826269064642067
Boat_2015_00964.jpg,3.686409808491815
Boat_2015_00969.jpg,6.274704143406845
Boat_2015_00971.jpg,4.572392593648831
Boat_2015_00975.jpg,5.634567445112096
Boat_2015_00997.jpg,8.817021181272148
Boat_2015_01006.jpg,3.7620942107867363
Boat_2015_01008.jpg,6.02746791760104
Boat_2015_01024.JPEG,3.9954115599113256
Boat_2015_01027.JPEG,6.3041672873327
Boat_2015_01034.jpg,2.79698141964666
Boat_2015_01055.jpg,8.307998494134551
Boat_2015_01071.jpg,7.49034246760241
Boat_2015_01083.jpg,7.410016162040646
Boat_2015_01088.jpg,4.675770221322404
Boat_2015_01097.jpg,3.927850999585226
Boat_2015_01116.jpg,17.168518697104723
Boat_2015_01118.jpg,3.1910401401335533
Boat_2015_01120.jpg,7.711757824934453
Boat_2015_01124.jpg,5.064529126336747
Boat_2015_01148.jpg,4.197180751710319
Boat_2015_01163.JPEG,4.145875057838341
Boat_2015_01170.JPEG,9.749342450717856
Boat_2015_01178.JPEG,6.359988719656697
Boat_2015_01183.JPEG,3.8196615531182676
Boat_2015_01212.jpg,3.459631771039642
Boat_2015_01220.jpg,2.0940156475352802
Boat_2015_01229.jpg,3.343939197641453
Boat_2015_01247.jpg,6.91879349456376
Boat_2015_01258.jpg,4.6923636170633385
Boat_2015_01259.jpg,9.994185617726439
Boat_2015_01285.jpg,4.1311985580295945
Boat_2015_01289.jpg,2.779260631048586
Boat_2015_01290.jpg,3.4396054296437626
Boat_2015_01291.jpg,3.9345099124231786
Boat_2015_01322.png,6.064094941894568
Boat_2015_01331.jpg,5.274307795665693
Bottle_2015_01333.jpg,4.785147925370264
Bottle_2015_01334.jpg,3.1702340312849695
Bottle_2015_01359.jpg,6.665269502045722
Bottle_2015_01368.jpg,6.846269736384429
Bottle_2015_01402.jpg,6.926241387069582
Bottle_2015_01428.jpg,2.3852520743800674
Bottle_2015_01435.jpg,3.6460630139946275
Bottle_2015_01436.jpg,4.22303928662725
Bottle_2015_01439.jpg,4.298287023296031
Bottle_2015_01442.jpg,3.936792294048997
Bottle_2015_01456.jpg,3.207244369964617
Bottle_2015_01470.jpg,4.052195690486219
Bottle_2015_01483.jpg,5.213704981347407
Bottle_2015_01487.jpg,3.428692167414509
Bottle_2015_01497.jpg,4.76958218614892
Bottle_2015_01499.jpg,3.096211763306689
Bottle_2015_01512.jpg,3.043046161880231
Bottle_2015_01519.jpg,5.25964199647185
Bottle_2015_01520.jpg,2.350808139769805
Bottle_2015_01523.jpg,3.978580966064367
Bottle_2015_01524.jpg,3.3345884521842586
Bottle_2015_01538.jpg,7.75023476338874
Bottle_2015_01551.jpg,3.688286574981906
Bottle_2015_01577.jpg,8.451033274826187
Bottle_2015_01583.jpg,5.346674748640419
Bottle_2015_01586.jpg,8.016593674348497
Bottle_2015_01589.jpg,3.6520176051050495
Bottle_2015_01590.jpg,5.106652711631736
Bottle_2015_01592.jpg,2.6348115070335427
Bottle_2015_01597.jpg,6.77670562508111
Bottle_2015_01624.jpg,13.349828360289939
Bottle_2015_01636.jpg,5.556258314899651
Bottle_2015_01658.jpg,4.678183357083921
Bottle_2015_01660.jpg,3.7946522381685193
Bottle_2015_01673.jpg,4.596221758490084
Bottle_2015_01709.JPEG,6.347785177898292
Bottle_2015_01762.jpg,4.257269388829264
Bottle_2015_01793.jpg,4.394183427580287
Bottle_2015_01814.JPEG,6.772511616172377
Bottle_2015_01828.jpg,3.510897680973059
Bottle_2015_01839.jpg,4.0406072146569745
Bottle_2015_01842.jpg,4.706381363128449
Bottle_2015_01850.jpg,6.527451356627457
Bottle_2015_01854.png,4.224275179335861
Bottle_2015_01869.png,6.655384033245198
Bottle_2015_01877.png,4.3284547748169455
Bus_2015_01881.png,2.9904839976701534
Bus_2015_01893.jpg,5.274901229207856
Bus_2015_01895.jpg,3.24690778101062
Bus_2015_01896.jpg,4.7255403356454275
Bus_2015_01912.jpg,6.212588878113616
Bus_2015_01930.jpg,4.593402285403159
Bus_2015_01939.jpg,4.5237638764566555
Bus_2015_01948.jpg,4.828849640293252
Bus_2015_01952.jpg,5.327055635514487
Bus_2015_01953.jpg,3.521214295078876
Bus_2015_01979.jpg,3.1334914637130953
Bus_2015_01987.jpg,3.561051404928056
Bus_2015_01998.jpg,3.8094497775309217
Bus_2015_02000.jpg,7.2789910575000984
Bus_2015_02006.jpg,3.6809484207995298
Bus_2015_02037.jpg,3.5396776243333203
Bus_2015_02055.jpg,3.1628879497490763
Bus_2015_02070.jpg,3.5218562350482654
Bus_2015_02096.jpg,3.427483683505155
Bus_2015_02098.jpg,3.6785882716648746
Bus_2015_02107.jpg,5.3746105766713175
Bus_2015_02156.jpg,3.7923870946297273
Bus_2015_02175.jpg,3.698191296792253
Bus_2015_02199.jpg,4.949366973252249
Bus_2015_02202.jpg,4.098311028439601
Bus_2015_02205.jpg,3.1780685640935653
Bus_2015_02212.jpg,6.174063680826391
Bus_2015_02246.jpg,4.45481312841005
Bus_2015_02247.jpg,3.313854174185864
Bus_2015_02283.jpg,3.9507162873527917
Bus_2015_02289.jpg,3.190910503186335
Bus_2015_02295.jpg,3.0862776222620396
Bus_2015_02296.jpg,2.927371941522919
Bus_2015_02318.jpg,4.410624826601302
Bus_2015_02336.jpg,4.201569075054895
Bus_2015_02363.jpg,4.285347020533025
Bus_2015_02375.jpg,2.6157083113737154
Bus_2015_02387.jpg,3.4936005412180995
Bus_2015_02389.jpg,2.2949191483958127
Bus_2015_02402.png,5.44091204561266
Car_2015_02416.png,5.512120310313985
Car_2015_02425.jpg,5.287032326561966
Car_2015_02429.jpg,2.5545488496526016
Car_2015_02440.jpg,13.505797334580102
Car_2015_02442.jpg,3.694791399028287
Car_2015_02448.jpg,3.4725224843170275
Car_2015_02452.jpg,4.268357813257007
Car_2015_02455.jpg,4.086393286255094
Car_2015_02460.jpg,5.677100962359581
Car_2015_02463.jpg,3.9896529027652656
Car_2015_02468.jpg,3.570643136514881
Car_2015_02483.jpg,3.4117837500714843
Car_2015_02491.jpg,5.754570190688723
Car_2015_02503.jpg,6.324596132755618
Car_2015_02522.jpg,2.7592807430419852
Car_2015_02545.jpg,5.280091270334265
Car_2015_02546.jpg,3.062086387554554
Car_2015_02547.jpg,3.4728960822863604
Car_2015_02556.jpg,2.5943932856168934
Car_2015_02576.jpg,3.007021001657978
Car_2015_02594.jpg,4.025286674245966
Car_2015_02609.jpg,4.324540336342714
Car_2015_02610.jpg,7.634264544301583
Car_2015_02612.jpg,3.978887792054837
Car_2015_02613.jpg,4.6288147540207625
Car_2015_02621.JPEG,3.119072456170548
Car_2015_02635.jpg,8.017703852757366
Car_2015_02641.jpg,5.909501035016802
Car_2015_02705.png,9.205345494979179
Car_2015_02721.jpg,3.844887344191482
Car_2015_02728.jpg,2.729775273599886
Car_2015_02753.jpg,7.1914683710072005
Car_2015_02767.jpg,5.151650252212523
Car_2015_02768.png,4.471726270260644
Car_2015_02786.jpg,6.2277018706694935
Car_2015_02794.jpg,3.9707973038334807
Car_2015_02800.jpg,4.962648912581028
Car_2015_02810.png,3.7689742726523874
Car_2015_02812.jpg,2.879749527485652
Car_2015_02817.jpg,3.5542088658800117
Car_2015_02821.jpg,6.565474716931794
Car_2015_02829.jpg,5.24001588743311
Car_2015_02834.jpg,6.250983211631135
Car_2015_02847.jpg,6.487465361785684
Car_2015_02855.jpg,4.7430530416901835
Car_2015_02860.jpg,3.925902139166389
Car_2015_02870.JPEG,3.4608660833622005
Car_2015_02881.jpg,4.594327512078772
Car_2015_02884.jpg,3.7066275818868166
Car_2015_02891.jpg,3.121286413236986
Car_2015_02912.jpg,2.2128427424840487
Car_2015_02918.jpg,2.4939224108070226
Car_2015_02924.jpg,3.434494387018103
Car_2015_02936.jpg,12.750010204393671
Car_2015_02940.jpg,3.0719766563629185
Car_2015_02957.jpg,3.6705378470856918
Car_2015_02984.jpg,4.25163797998007
Car_2015_02985.jpg,5.667261854913781
Car_2015_02997.jpg,4.349593788980057
Car_2015_03005.png,6.707752169227518
Car_2015_03011.png,10.161461393360788
Car_2015_03013.png,4.370638063496749
Cat_2015_03046.png,7.273836635856188
Cat_2015_03074.jpg,2.9885439278622
Cat_2015_03081.jpg,3.288285452127147
Cat_2015_03082.jpg,4.546288309190472
Cat_2015_03091.jpg,3.818477131000067
Cat_2015_03099.jpg,3.9616561298175244
Cat_2015_03106.jpg,6.5704602057223385
Cat_2015_03132.jpg,3.159476251690498
Cat_2015_03133.jpg,4.01529391358144
Cat_2015_03136.jpg,5.0098392092507975
Cat_2015_03141.jpg,4.303271923658173
Cat_2015_03143.jpg,4.657814187619194
Cat_2015_03147.jpg,2.7491555636004787
Cat_2015_03157.jpg,5.6836823243410395
Cat_2015_03172.jpg,5.743859337009502
Cat_2015_03179.jpg,7.99329634984669
Cat_2015_03213.jpg,5.734970878252746
Cat_2015_03219.jpg,4.749156187133047
Cat_2015_03222.jpg,4.550440565916554
Cat_2015_03225.jpg,4.049021633767189
Cat_2015_03226.jpg,4.224492335925707
Cat_2015_03234.jpg,3.0157992495429387
Cat_2015_03235.jpg,4.793358047679416
Cat_2015_03244.jpg,3.103511543753598
Cat_2015_03253.jpg,4.784545736101683
Cat_2015_03255.jpg,3.894991750422257
