filename,edge_consistency
Cat_2015_03641,0.061185238472320116
Cat_2015_03662,0.0776985832136396
Cat_2015_03665,0.0952363464860069
Cat_2015_03668,0.15083594042396017
Cat_2015_03675,0.16593523565334514
Cat_2015_03688,0.2765491715340423
Cat_2015_03689,0.2858112988539203
Cat_2015_03708,0.0
Cat_2015_03709,0.13422127526904548
Cat_2015_03715,0.18652006944726882
Cat_2015_03740,0.16480054791255366
Cat_2015_03759,0.0980708696955875
Chair_2015_03781,0.12821007618714242
Chair_2015_03802,0.3480627050117004
Chair_2015_03809,0.15602358090164933
Chair_2015_03841,0.19314512371042708
Chair_2015_03859,0.10200736189209993
Chair_2015_03861,0.23831503972764043
Chair_2015_03866,0.1367007863866501
Chair_2015_03875,0.28232459629194806
Chair_2015_03887,0.320084223633242
Chair_2015_03890,0.23105258793885755
Chair_2015_03898,0.20241572024491314
Chair_2015_03900,0.1719361787529166
Chair_2015_03905,0.15455470698129403
Chair_2015_03917,0.17409616470998485
Chair_2015_03924,0.26337097349241784
Chair_2015_03938,0.20164650597201966
Chair_2015_03945,0.32491336796666326
Chair_2015_03949,0.2614452893406823
Chair_2015_03956,0.2569892243642465
Chair_2015_03962,0.1750348745726407
Chair_2015_03964,0.16668143014658404
Chair_2015_03982,0.23027157187022235
Chair_2015_03985,0.33903939589608323
Chair_2015_04019,0.09184554423668062
Chair_2015_04026,0.2824295945451931
Chair_2015_04036,0.20712473818067248
Chair_2015_04044,0.2686863142626666
Chair_2015_04046,0.27915140613828776
Chair_2015_04047,0.28553168932591433
Chair_2015_04055,0.21700968604424115
Chair_2015_04058,0.0
Chair_2015_04063,0.20959482488048933
Chair_2015_04102,0.2327367258391162
Chair_2015_04108,0.16293145958671706
Chair_2015_04119,0.20054869919469132
Chair_2015_04150,0.2283977463711651
Chair_2015_04200,0.04059921975758597
Chair_2015_04211,0.28849195763248564
Chair_2015_04218,0.24316988209190551
Chair_2015_04249,0.3871852184848029
Chair_2015_04251,0.19903445784170026
Chair_2015_04253,0.24378804479389346
Chair_2015_04290,0.05531745862094846
Chair_2015_04294,0.15046540503303737
Chair_2015_04321,0.1382385158599096
Chair_2015_04336,0.133878105922898
Chair_2015_04345,0.20156092803499323
Chair_2015_04347,0.3115613684610206
Chair_2015_04348,0.2324691685568812
Chair_2015_04357,0.22262592578082474
Chair_2015_04362,0.29408691935633824
Chair_2015_04372,0.2990684259029938
Chair_2015_04381,0.06980112496362995
Chair_2015_04388,0.10017057176267896
Chair_2015_04395,0.30358414697556
Chair_2015_04407,0.30285300846229646
Chair_2015_04408,0.10303871026760578
Chair_2015_04410,0.21751521167760565
Chair_2015_04421,0.0
Cup_2015_04434,0.20563718372556353
Cup_2015_04436,0.3043069187253459
Cup_2015_04454,0.1770632351292946
Cup_2015_04456,0.19639163864967887
Cup_2015_04458,0.2536379016503704
Cup_2015_04464,0.19821034294475637
Cup_2015_04468,0.35637129342203505
Cup_2015_04489,0.19769784101744006
Cup_2015_04515,0.19479444834551643
Cup_2015_04521,0.12616786446507183
Cup_2015_04525,0.2183143287278603
Cup_2015_04529,0.5304521500502033
Cup_2015_04536,0.13037263733566473
Cup_2015_04539,0.12875803372754258
Cup_2015_04570,0.057472907719397746
Cup_2015_04574,0.1743316839875509
Cup_2015_04587,0.23838871562353434
Cup_2015_04591,0.37543959228662743
Cup_2015_04617,0.263440689560147
Cup_2015_04625,0.22040786751045555
Cup_2015_04631,0.13943875055438876
Cup_2015_04645,0.17371361570033583
Cup_2015_04656,0.18730133772201404
Cup_2015_04660,0.17123704592293568
Cup_2015_04667,0.09904640195538013
Cup_2015_04739,0.1423580604227531
Cup_2015_04763,0.2206798839084101
Cup_2015_04770,0.24009447597243175
Cup_2015_04775,0.3451676515615292
Cup_2015_04792,0.30354507763896965
Cup_2015_04793,0.4232520434614955
Cup_2015_04797,0.19005683315036573
Cup_2015_04803,0.2645713945957465
Cup_2015_04818,0.18676548431792322
Cup_2015_04830,0.20498341300122958
Cup_2015_04860,0.20304765972723296
Cup_2015_04868,0.1962913163762895
Cup_2015_04878,0.16851639769441348
Cup_2015_04884,0.5025169597600353
Cup_2015_04891,0.26828660008998423
Cup_2015_04893,0.22340912238472643
Cup_2015_04901,0.29704705743649723
Cup_2015_04932,0.1847744408434209
Cup_2015_04933,0.28789308872950364
Cup_2015_04934,0.2636390420107313
Cup_2015_04937,0.09876278508229563
Cup_2015_04940,0.12171145297606874
Dog_2015_04944,0.20535396169774991
Dog_2015_04952,0.26646747926436853
Dog_2015_04964,0.28673686567541157
Dog_2015_05004,0.15896430881867257
Dog_2015_05006,0.11305598878825657
Dog_2015_05012,0.2709958068193274
Dog_2015_05015,0.31423921248467956
Dog_2015_05021,0.12833947504065227
Dog_2015_05025,0.0
Dog_2015_05028,0.19573309089914856
Dog_2015_05066,0.32886677507819917
Dog_2015_05077,0.16362859787258943
Dog_2015_05098,0.19438685598474753
Dog_2015_05102,0.26849767259182666
Dog_2015_05120,0.25011620797760603
Dog_2015_05125,0.34464512539218506
Dog_2015_05126,0.37415110972047044
Dog_2015_05127,0.14270722104568523
Dog_2015_05139,0.17045828390133483
Dog_2015_05141,0.21253187491399878
Dog_2015_05145,0.16357153651871956
Dog_2015_05156,0.21822240563394663
