filename,clip_score
Boat_2015_00702.png,28.90937328338623
Boat_2015_00728.png,32.303303480148315
Boat_2015_00732.png,29.89760935306549
Boat_2015_00735.png,30.492717027664185
Boat_2015_00739.png,25.15605092048645
Boat_2015_00748.png,29.58574891090393
Boat_2015_00755.png,30.87911605834961
Boat_2015_00761.png,29.169753193855286
Boat_2015_00768.png,30.351802706718445
Boat_2015_00771.png,26.990321278572083
Boat_2015_00772.png,26.592078804969788
Boat_2015_00779.png,28.854411840438843
Boat_2015_00782.png,30.03368079662323
Boat_2015_00794.png,27.465692162513733
Boat_2015_00811.png,26.725614070892334
Boat_2015_00831.png,30.33650517463684
Boat_2015_00909.png,31.695324182510376
Boat_2015_00930.png,26.635724306106567
Boat_2015_00942.png,30.984333157539368
Boat_2015_00961.png,32.54474997520447
Boat_2015_00964.png,36.2761527299881
Boat_2015_00969.png,30.6571364402771
Boat_2015_00971.png,32.75452256202698
Boat_2015_00975.png,26.071453094482422
Boat_2015_00997.png,33.389607071876526
Boat_2015_01006.png,31.42458200454712
Boat_2015_01008.png,30.935734510421753
Boat_2015_01034.png,29.014524817466736
Boat_2015_01055.png,29.305753111839294
Boat_2015_01071.png,34.94783043861389
Boat_2015_01083.png,30.808556079864502
Boat_2015_01088.png,31.837385892868042
Boat_2015_01097.png,27.454209327697754
Boat_2015_01116.png,29.39009666442871
Boat_2015_01118.png,29.08966839313507
Boat_2015_01120.png,34.01256799697876
Boat_2015_01124.png,26.77467167377472
Boat_2015_01148.png,31.69822096824646
Boat_2015_01212.png,26.41153335571289
Boat_2015_01220.png,34.66747999191284
Boat_2015_01229.png,33.67895781993866
Boat_2015_01247.png,31.619161367416382
Boat_2015_01258.png,28.753894567489624
Boat_2015_01259.png,28.944692015647888
Boat_2015_01285.png,27.986645698547363
Boat_2015_01289.png,30.765792727470398
Boat_2015_01290.png,31.48326575756073
Boat_2015_01291.png,27.132609486579895
Boat_2015_01322.png,23.774930834770203
Boat_2015_01331.png,31.899768114089966
Bottle_2015_01333.png,26.740175485610962
Bottle_2015_01334.png,32.41944909095764
Bottle_2015_01359.png,27.39790678024292
Bottle_2015_01368.png,30.988585948944092
Bottle_2015_01402.png,27.756267786026
Bottle_2015_01428.png,27.36709415912628
Bottle_2015_01435.png,24.608203768730164
Bottle_2015_01436.png,28.273969888687134
Bottle_2015_01439.png,26.98521316051483
Bottle_2015_01442.png,31.255027651786804
Bottle_2015_01456.png,26.82023048400879
Bottle_2015_01470.png,28.354686498641968
Bottle_2015_01483.png,30.69556951522827
Bottle_2015_01487.png,30.963313579559326
Bottle_2015_01497.png,29.804667830467224
Bottle_2015_01499.png,30.174797773361206
Bottle_2015_01512.png,30.902087688446045
Bottle_2015_01519.png,32.233962416648865
Bottle_2015_01520.png,27.2330641746521
Bottle_2015_01523.png,33.56868922710419
Bottle_2015_01524.png,32.6380580663681
Bottle_2015_01538.png,36.34454011917114
Bottle_2015_01551.png,31.227129697799683
Bottle_2015_01577.png,33.089250326156616
Bottle_2015_01583.png,31.486418843269348
Bottle_2015_01586.png,31.22926354408264
Bottle_2015_01589.png,29.81308102607727
Bottle_2015_01590.png,30.468791723251343
Bottle_2015_01592.png,30.777153372764587
Bottle_2015_01597.png,34.110164642333984
Bottle_2015_01624.png,27.837789058685303
Bottle_2015_01636.png,32.072293758392334
Bottle_2015_01658.png,25.03804862499237
Bottle_2015_01660.png,25.669866800308228
Bottle_2015_01673.png,27.01689600944519
Bottle_2015_01762.png,30.567455291748047
Bottle_2015_01793.png,30.96778392791748
Bottle_2015_01828.png,26.994290947914124
Bottle_2015_01839.png,30.62503933906555
Bottle_2015_01842.png,30.70361614227295
Bottle_2015_01850.png,35.357922315597534
Bottle_2015_01854.png,24.688883125782013
Bottle_2015_01869.png,30.14015555381775
Bottle_2015_01877.png,33.000221848487854
Bus_2015_01881.png,30.855795741081238
Bus_2015_01893.png,28.34412157535553
Bus_2015_01895.png,21.494701504707336
Bus_2015_01896.png,31.166285276412964
Bus_2015_01912.png,31.9654643535614
Bus_2015_01930.png,30.268749594688416
Bus_2015_01939.png,32.41596519947052
Bus_2015_01948.png,27.508962154388428
Bus_2015_01952.png,25.45652985572815
Bus_2015_01953.png,30.093353986740112
Bus_2015_01979.png,29.02730405330658
Bus_2015_01987.png,27.592766284942627
Bus_2015_01998.png,30.92229962348938
Bus_2015_02000.png,36.01580262184143
Bus_2015_02006.png,32.833531498909
Bus_2015_02037.png,35.17273962497711
Bus_2015_02055.png,32.44074583053589
Bus_2015_02070.png,29.70757782459259
Bus_2015_02096.png,30.019068717956543
Bus_2015_02098.png,26.526814699172974
Bus_2015_02107.png,31.63742423057556
Bus_2015_02156.png,28.119733929634094
Bus_2015_02175.png,31.95515275001526
Bus_2015_02199.png,28.946098685264587
Bus_2015_02202.png,34.612369537353516
Bus_2015_02205.png,35.099631547927856
Bus_2015_02212.png,26.224613189697266
Bus_2015_02246.png,24.906566739082336
Bus_2015_02247.png,32.503700256347656
Bus_2015_02283.png,27.46674418449402
Bus_2015_02289.png,31.040990352630615
Bus_2015_02295.png,32.992374897003174
Bus_2015_02296.png,23.27491044998169
Bus_2015_02318.png,31.257188320159912
Bus_2015_02336.png,25.48331618309021
Bus_2015_02363.png,31.867319345474243
Bus_2015_02375.png,27.14598774909973
Bus_2015_02387.png,29.001164436340332
Bus_2015_02389.png,32.61633515357971
Bus_2015_02402.png,27.834594249725342
Car_2015_02416.png,27.526915073394775
Car_2015_02425.png,28.85591685771942
Car_2015_02429.png,31.277865171432495
Car_2015_02440.png,32.80230760574341
Car_2015_02442.png,25.253355503082275
Car_2015_02448.png,27.087736129760742
Car_2015_02452.png,30.563247203826904
Car_2015_02455.png,38.54789733886719
Car_2015_02460.png,28.538501262664795
Car_2015_02463.png,31.797021627426147
Car_2015_02468.png,26.943257451057434
Car_2015_02483.png,31.686025857925415
Car_2015_02491.png,31.22227191925049
Car_2015_02503.png,28.993114829063416
Car_2015_02522.png,29.598325490951538
Car_2015_02545.png,29.445359110832214
Car_2015_02546.png,27.347755432128906
Car_2015_02547.png,25.069522857666016
Car_2015_02556.png,28.70960831642151
Car_2015_02576.png,30.373188853263855
Car_2015_02594.png,30.17292618751526
Car_2015_02609.png,24.805767834186554
Car_2015_02610.png,30.819407105445862
Car_2015_02612.png,32.47705101966858
Car_2015_02613.png,29.320552945137024
Car_2015_02635.png,26.93619728088379
Car_2015_02641.png,31.816205382347107
Car_2015_02705.png,28.802412748336792
Car_2015_02721.png,29.112333059310913
Car_2015_02728.png,25.634771585464478
Car_2015_02753.png,30.640020966529846
Car_2015_02767.png,32.95545279979706
Car_2015_02768.png,30.905336141586304
Car_2015_02786.png,32.52256214618683
Car_2015_02794.png,28.209537267684937
Car_2015_02800.png,29.273536801338196
Car_2015_02810.png,31.507030129432678
Car_2015_02812.png,29.365071654319763
Car_2015_02817.png,29.45748269557953
Car_2015_02821.png,37.27791905403137
Car_2015_02829.png,29.077166318893433
Car_2015_02834.png,35.698285698890686
Car_2015_02847.png,30.438074469566345
Car_2015_02855.png,29.725360870361328
Car_2015_02860.png,31.09235167503357
Car_2015_02881.png,28.526878356933594
Car_2015_02884.png,27.904334664344788
Car_2015_02891.png,32.31346607208252
Car_2015_02912.png,26.389271020889282
Car_2015_02918.png,24.06463325023651
Car_2015_02924.png,26.643335819244385
Car_2015_02936.png,33.54181349277496
Car_2015_02940.png,32.35314190387726
Car_2015_02957.png,30.104869604110718
Car_2015_02984.png,29.32399809360504
Car_2015_02985.png,30.759739875793457
Car_2015_02997.png,31.741613149642944
Car_2015_03005.png,27.098816633224487
Car_2015_03011.png,28.76933217048645
Car_2015_03013.png,30.63940703868866
Cat_2015_03046.png,37.08760142326355
Cat_2015_03074.png,31.82828426361084
Cat_2015_03081.png,29.646891355514526
Cat_2015_03082.png,29.273492097854614
Cat_2015_03091.png,28.24600338935852
Cat_2015_03099.png,29.55988049507141
Cat_2015_03106.png,34.95801091194153
Cat_2015_03132.png,31.586530804634094
Cat_2015_03133.png,24.071335792541504
Cat_2015_03136.png,33.12874436378479
Cat_2015_03141.png,26.283538341522217
Cat_2015_03143.png,26.395300030708313
Cat_2015_03147.png,34.20633673667908
Cat_2015_03157.png,33.82973074913025
Cat_2015_03172.png,28.933942317962646
Cat_2015_03179.png,32.91118144989014
Cat_2015_03213.png,36.0706627368927
Cat_2015_03219.png,20.690420269966125
Cat_2015_03222.png,30.290856957435608
Cat_2015_03225.png,26.186740398406982
Cat_2015_03226.png,26.106902956962585
Cat_2015_03234.png,32.68365263938904
Cat_2015_03235.png,29.460084438323975
Cat_2015_03244.png,32.10403025150299
Cat_2015_03253.png,28.118449449539185
Cat_2015_03255.png,27.165788412094116
Cat_2015_03273.png,35.98408401012421
Cat_2015_03274.png,29.964762926101685
Cat_2015_03282.png,28.53386104106903
Cat_2015_03287.png,28.46817374229431
Cat_2015_03305.png,34.16013717651367
Cat_2015_03316.png,31.162869930267334
Cat_2015_03318.png,28.615200519561768
Cat_2015_03320.png,31.464827060699463
Cat_2015_03323.png,32.47996270656586
